gvkey,fyear,TFP
27980,2005,-.0133573
27980,2006,-.1262098
27980,2007,-.1523304
27980,2008,-.0599862
27980,2009,-.1834105
27980,2010,-.1843436
27980,2011,-.1158366
27980,2012,-.0716814
27980,2013,-.0656234
27980,2014,.0396768
27980,2015,-.0952955
27981,1995,-.3682214
27981,1996,-.4184483
27981,1997,-.3809754
27981,1998,-.213263
27981,1999,-.0917542
27981,2000,.1333062
27981,2001,.0300454
27981,2002,.0825396
27981,2003,.0406433
27981,2004,.1147733
27981,2005,.0638465
27981,2006,-.0551674
27981,2007,-.189183
27981,2008,-.4079742
27981,2009,-.3800767
27981,2010,-.2887656
27981,2011,-.2231157
27981,2012,-.2000311
27981,2013,-.1769278
27981,2014,-.2760636
27981,2015,-.2960006
27981,2016,-.3110141
27987,1995,-.3183966
27987,1996,-.7785318
27987,1997,-.6130849
27991,1995,-.2322137
27991,1996,-.3760146
27991,1997,-.1110087
27991,1998,-.158749
27991,1999,-.2313397
27991,2000,-.311338
27991,2001,-.3108938
27991,2002,-.4258024
27991,2003,-.3920995
27991,2004,-.3374941
27991,2005,-.5292684
27991,2006,-.3554054
27991,2007,-.2965427
27991,2008,-.5966518
27991,2009,-.5881057
27991,2010,-.5652451
27991,2011,-.5330077
27991,2012,-.4160436
27997,1995,-.600785
27997,1996,-.5544151
27997,1997,-.1574742
27997,1998,-.1560051
27997,1999,-.2220973
27997,2000,-.6096394
27997,2002,-.324249
27997,2003,-.2248827
27997,2004,-.231934
27997,2005,-.3976868
27997,2006,-.4504213
27997,2007,-.4256301
27997,2008,-.3749999
27997,2009,-.1480425
27997,2010,-.214037
27998,1993,-1.337836
28001,1999,-1.105177
28001,2005,.3194931
28004,1995,-.3459531
28004,1996,-.3600665
28004,1997,-.1851502
28004,1998,-.3231965
28004,1999,-1.343606
28004,2000,-.6032223
28004,2001,-.5896326
28004,2002,-1.316571
28004,2003,-.7470045
28004,2004,-.5391271
28004,2005,-.6080555
28004,2006,-.8910123
28004,2007,-.6041329
28004,2008,-.4321117
28004,2009,-.3568223
28004,2010,-.3515442
28004,2011,-.4031847
28004,2012,-.3767219
28004,2013,-.5463114
28004,2014,-.3556912
28004,2015,-.3108381
28004,2016,-.3618717
28008,1997,2.106472
28008,1998,1.880343
28016,1995,-2.225499
28017,1995,-.6206964
28018,1995,-.09138
28018,1996,-.1994555
28018,1997,-.1878658
28018,1998,-.543216
28018,1999,-.6370108
28018,2000,-.8556141
28018,2001,-.5517877
28018,2002,-.5179509
28018,2003,-.5178628
28018,2004,-.5223239
28018,2005,-.5774935
28018,2006,-.5193753
28018,2007,-.4906601
28018,2008,-.3626963
28018,2009,-.4408943
28018,2010,-.4464592
28018,2011,-.3272439
28018,2012,-.4445118
28018,2013,-.4662094
28018,2014,-.5905483
28018,2015,-.4668675
28019,1994,-.4745916
28019,1995,-.5214298
28019,1996,-.8700166
28019,1997,-1.707
28020,1995,-1.465243
28020,1996,-.8704202
28020,1997,-.646759
28020,1998,-.4597279
28020,1999,-.6650711
28025,1993,.2636636
28025,1994,.1530724
28025,1995,.1588656
28026,1993,-.2571014
28026,1994,-.1932503
28026,1996,-.3477443
28026,1997,-.2603179
28064,1995,-.2713334
28064,1996,-.6726709
28064,1998,-.519083
28064,1999,-.2978196
28064,2000,-.0625399
28070,2016,-.8338636
28078,2003,.5194336
28078,2004,.4191348
28078,2005,.4014704
28078,2006,.4651049
28078,2007,-1.181922
28080,2012,.710418
28080,2013,-.5722122
28080,2014,.4154083
28080,2015,.0177515
28080,2016,-.3362146
28109,1999,-.8005579
28125,1997,-.0801853
28127,1995,-.429117
28127,1996,-.4578199
28127,1997,-2.257601
28130,1995,.0990695
28130,1996,.113101
28130,1997,.1048913
28130,1998,.071731
28130,1999,-.5643508
28130,2000,-1.088434
28137,1994,-.3430932
28137,1995,-.319238
28138,1995,.0425015
28138,1997,-.0124395
28138,1998,-.2153419
28138,1999,.1482078
28139,1995,-.0047597
28139,1996,.1442588
28139,1997,.0479823
28139,1998,.2183548
28139,1999,-.0737968
28139,2000,-.0567365
28139,2001,-.0548158
28139,2002,-.1000639
28139,2003,-.3858045
28139,2004,-.3874451
28139,2005,-.4332473
28139,2006,-.3892655
28139,2007,-.3628635
28139,2008,-.3936738
28139,2009,-.4422798
28139,2010,-.5450604
28139,2011,-.4100407
28139,2012,-.3428914
28139,2013,-.3806647
28139,2014,-.4618168
28139,2015,-.4378324
28139,2016,-.4906723
28145,1995,.1136482
28145,1996,.3778563
28145,1997,.4269931
28145,1998,.3879337
28145,1999,.2055378
28145,2000,.2388913
28145,2001,-.5552905
28145,2002,-1.587569
28145,2003,-1.018315
28145,2004,-.6399079
28145,2005,-.4386476
28145,2006,-.8320295
28145,2007,-.8073161
28145,2008,-.6128438
28147,1999,.1506805
28166,1993,-.4966428
28166,1994,-.6549873
28166,1995,-.6453403
28166,1996,-.4907205
28166,1997,-.724124
28169,1996,.0595794
28169,1997,.0431852
28169,1998,-.0366306
28169,1999,-.2382821
28169,2000,-.2490592
28169,2003,-.1849956
28169,2004,-.2852926
28169,2005,-.1635451
28169,2006,-.5079301
28169,2007,-.5011275
28169,2008,.0491284
28169,2009,-.6247601
28169,2010,-.4672323
28169,2011,-.3149348
28169,2012,-.3754548
28169,2013,-.5773638
28169,2014,-.5046489
28169,2015,-.3698554
28169,2016,-.4164167
28170,2001,-.5893046
28176,1995,-.2095012
28176,1996,-.2815973
28176,1997,-.244921
28176,1998,-.2400669
28176,1999,-.3035274
28176,2000,-.2253316
28176,2001,-.2142718
28176,2002,-.3044596
28176,2003,-.2848783
28176,2004,-.2747911
28176,2005,-.289401
28176,2006,-.3372515
28176,2007,-.3215306
28176,2008,-.2735224
28176,2009,-.4010886
28176,2010,-.3641192
28176,2011,-.3475749
28176,2012,-.3268413
28176,2013,-.2872857
28176,2014,-.2118036
28176,2015,-.3141491
28176,2016,-.246749
28180,1995,-.2300607
28180,1996,-.2075066
28180,1997,-.199181
28180,1998,-.2188184
28180,1999,-.229157
28180,2000,-.2132759
28180,2001,-.2890928
28180,2002,-.2882114
28180,2003,-.2695417
28180,2004,-.2297198
28180,2005,-.1689293
28180,2006,-.2051395
28180,2007,-.2288643
28190,1995,-1.027039
28190,1996,-.6454705
28190,1997,-.4204371
28190,1998,-.313816
28190,1999,-.1407742
28190,2000,-.6309175
28190,2001,-1.611674
28190,2002,-.7777475
28191,1995,-.2410973
28191,1996,-.4231864
28191,1997,-.3752515
28191,1998,-.2785629
28191,1999,-.217038
28191,2000,-.3391373
28191,2001,-.4312508
28191,2002,-.3714004
28191,2003,-.4762286
28191,2004,-.3349636
28191,2005,-.5200209
28191,2006,-.5771344
28191,2007,-.5277961
28191,2008,-.4391553
28191,2009,-.6003254
28191,2010,-.4504512
28191,2011,-.4177689
28191,2012,-.4119612
28191,2013,-.4428811
28191,2014,-.466812
28191,2015,-.3763057
28191,2016,-.2339893
28193,1993,-.6266212
28193,1994,-.5169662
28194,1995,.0807166
28194,1996,-.362302
28194,1997,-.2967981
28194,1998,-.3960441
28194,1999,-.3291497
28194,2000,-.5933636
28194,2001,-.3579786
28194,2002,-.5771611
28194,2003,-.6905655
28194,2004,-.4925037
28194,2005,-.5556633
28194,2006,-.5220903
28194,2007,-.5962611
28194,2008,-.5588856
28194,2009,-.6269372
28194,2010,-.6345456
28194,2011,-.81956
28194,2012,-.5251409
28194,2013,-.4594551
28194,2014,-.3777094
28194,2015,-.4022822
28194,2016,-.4087036
28195,1995,-.4465603
28195,1996,-.0849435
28195,1997,-.0690894
28195,1998,-.0073957
28195,1999,-.0841844
28195,2000,-.2480266
28195,2001,.0276711
28195,2002,-.0677778
28195,2003,-.2048174
28195,2004,-.2726072
28195,2005,-.3000729
28195,2008,-.2657609
28195,2009,-.3026677
28195,2010,-.4366837
28195,2011,-.2037362
28195,2012,-.0972818
28195,2013,-.1180528
28195,2014,-.3136488
28195,2015,-.2342091
28195,2016,-.3349536
28197,1993,-.1055793
28197,1994,-.0996479
28197,1995,-.161
28197,1996,-.456706
28206,2002,-.7288488
28206,2006,-.6041304
28206,2007,-.3461139
28206,2008,.0209719
28206,2009,-.7339125
28206,2010,-.6053587
28206,2011,-1.081266
28207,1993,-.5660992
28209,2010,-.69542
28209,2011,-.4529519
28209,2012,.0227932
28209,2013,.3490388
28209,2014,.8275129
28209,2015,.5803996
28209,2016,.4892187
28214,1995,1.247618
28214,1996,1.335651
28214,1997,1.52552
28214,1998,1.47613
28214,1999,.7224652
28214,2000,.7676347
28214,2001,1.155692
28214,2002,1.168398
28214,2003,.9677005
28214,2004,1.102891
28214,2005,.8305848
28214,2006,.4316707
28217,1996,.7333799
28217,1997,-.3475505
28217,1999,-.5120156
28221,2003,-.5595117
28230,1999,-.9351662
28236,1995,.0770879
28236,1996,-.0261859
28236,1997,.0761075
28236,2000,-.0482348
28236,2004,-.7291775
28236,2005,-.7737057
28236,2006,-.4615513
28236,2007,-.5319378
28236,2008,-.7755613
28236,2009,-.7526291
28236,2010,-.8350081
28236,2011,-.6276175
28236,2012,-.6110836
28236,2013,-.8681605
28236,2014,-.7539608
28236,2015,-.9887295
28236,2016,-.8097817
28248,1995,-.3124582
28248,1996,-.4828344
28248,1997,-.2585132
28248,1998,-.0938577
28248,1999,.027609
28248,2000,-.178924
28248,2001,-.0471456
28248,2002,-.2756204
28248,2003,-.0696447
28248,2004,-.6549979
28249,2003,.3382425
28249,2004,-.1330004
28249,2005,-.4622243
28249,2006,-.9378812
28249,2007,-.4275968
28250,1993,-.1283908
28250,1994,-.1860444
28250,1995,-.1042975
28250,1996,-.7560032
28250,1997,-.5318515
28250,1998,-.4879659
28250,1999,-.081875
28252,1997,-.6536776
28252,1998,-.5285283
28252,1999,-.4217048
28252,2000,-.4521443
28252,2001,-.4192427
28252,2002,-.5767713
28252,2003,-.5731795
28252,2004,-.5140054
28253,1995,.0918631
28253,1996,.2360352
28253,1997,.1457722
28253,1998,-.8404838
28256,1995,-.2517512
28256,1996,-.2039975
28256,1997,.0451052
28256,1998,.2489649
28256,1999,.0217014
28256,2000,.0650618
28256,2001,.5764177
28256,2002,.4549987
28256,2003,.2750946
28256,2004,.4715008
28256,2005,.7133204
28256,2006,.8364617
28256,2007,.9370588
28256,2008,.8677989
28256,2009,1.246806
28258,1994,-.1293451
28258,1995,-.4596069
28258,1996,-.4293983
28258,1997,-.319551
28258,1998,-.6509964
28258,1999,-2.024988
28260,1999,-.2592167
28260,2000,-.3338712
28262,1995,.1470612
28262,1996,-.0112883
28262,1997,-.0227305
28262,1998,-.0015449
28262,1999,-.0173581
28262,2000,.013893
28262,2001,-.241143
28262,2002,-.3013339
28262,2003,-.4590285
28262,2004,-.5475639
28262,2005,-.7264832
28262,2006,-.679121
28262,2007,-.8325933
28262,2008,-.7431065
28262,2009,-.6454705
28262,2010,-.6385336
28262,2011,-.8100311
28262,2012,-.7653547
28262,2013,-.8124214
28262,2014,-.9303852
28262,2015,-.80169
28262,2016,-.8179169
28264,1995,-.0117368
28264,1996,.1961656
28264,1997,.1131202
28265,1995,-.5108281
28265,1996,-.3638076
28265,1997,-.3747048
28265,1998,-.6373556
28265,1999,-.5830017
28266,1995,.4907377
28272,1995,.0146231
28272,1996,.2218012
28272,1997,.2083763
28272,1998,.1550384
28272,1999,.2648122
28272,2000,.2666107
28272,2001,.3154842
28272,2002,.1711339
28272,2003,.147716
28272,2004,.1269929
28272,2005,.2418481
28272,2006,.3216664
28272,2007,.3085904
28272,2008,.4211485
28272,2009,.3662999
28272,2010,.360065
28272,2011,.3387724
28272,2012,.3024538
28272,2013,.0225316
28272,2014,-.1258303
28272,2015,-.2081235
28272,2016,-.2304559
28276,1994,-.2237599
28276,1995,-.2668476
28276,1996,-.330662
28276,1997,-.3958505
28276,1998,-.6505537
28276,1999,-.7276837
28276,2000,-1.157135
28277,1997,-.1983432
28277,1998,-.1491606
28277,1999,-.455208
28279,1990,-.4085504
28279,1991,-.3858701
28279,1992,-.2273606
28279,1993,-.2536294
28279,1994,-.0759099
28279,1995,-.8656818
28285,2005,1.223996
28285,2010,-1.515714
28285,2011,-.3315805
28285,2012,-1.302824
28285,2013,-.8306647
28286,1994,.5456424
28286,1995,.9152647
28286,1996,.9441913
28286,1997,.6060982
28286,1998,.4474923
28286,1999,.3579604
28286,2000,.1371816
28286,2001,-.1042297
28286,2004,.2249595
28286,2005,-.1554602
28286,2006,.3142111
28286,2007,.6531101
28286,2008,.3963042
28286,2009,.6537433
28286,2010,.4293915
28286,2011,.418962
28286,2012,.668472
28286,2013,.6931017
28286,2014,.4247295
28286,2015,.1350505
28286,2016,.0470756
28287,1995,-.6698553
28287,1996,-.5923262
28287,1997,-.6957378
28287,1998,-.6303496
28287,1999,-.5399427
28287,2000,-.5953104
28289,1994,-3.381042
28291,1994,-.4036147
28291,1995,-.4967954
28291,1996,-.5730026
28291,1997,-.7783594
28291,1998,-.8224987
28291,1999,-.4529796
28291,2000,-.35161
28295,1995,-.4095786
28295,1996,-.3780463
28295,1997,-.5012428
28295,1998,-.3618874
28295,1999,-.3105624
28295,2000,-.5348393
28295,2001,-.9008584
28295,2002,-.7792222
28295,2003,-.8517457
28295,2004,-.5641921
28295,2005,-.6007795
28295,2006,-.6213155
28295,2007,-.6679999
28295,2008,-.4209557
28295,2009,-.8086564
28295,2010,-.6407989
28295,2011,-.3811797
28295,2012,-.4874111
28295,2013,-.5991433
28295,2014,-.757302
28295,2015,-.7286385
28295,2016,-.7178189
28296,1995,-.1753554
28296,1996,-.0183579
28296,1997,.0376069
28296,2002,-.1506312
28296,2003,.3149873
28296,2004,.1155064
28296,2005,.0113541
28296,2006,-.1143965
28296,2007,.4426861
28296,2008,.6449497
28296,2009,-.7157943
28296,2010,-.2557828
28296,2011,-.356547
28296,2012,-.0951245
28296,2013,-.7549144
28296,2014,-.226853
28296,2015,-.7212878
28296,2016,-.3372509
28303,1995,.2092257
28303,1996,.1701216
28303,1997,.2029319
28303,1998,.2419353
28303,1999,.5186973
28303,2000,.3626571
28303,2001,.1969275
28303,2002,.1394102
28303,2003,.1961101
28303,2004,-.2099265
28303,2005,-.1847904
28303,2006,-.2462491
28303,2007,-.1363751
28303,2008,-.4788736
28303,2009,-.5073223
28303,2010,-.4043596
28303,2011,-.5076277
28303,2012,-.6981122
28303,2013,-.7321929
28303,2014,-.5562255
28303,2015,-.3089893
28305,1995,-.3552597
28305,1996,-.1459002
28305,1997,-.3315811
28317,1995,-.2291295
28317,1996,-.2978491
28317,1997,-.3785653
28317,1998,-.4250018
28317,1999,-.1966875
28317,2000,-.1406523
28317,2001,-.2583192
28317,2002,-.3367491
28317,2003,-.2949
28317,2004,-.2486017
28317,2005,-.1444798
28317,2006,-.234372
28319,1998,-.9011738
28319,1999,-1.449145
28320,1995,.5416643
28320,1996,.7725018
28320,1997,.6536461
28320,1998,.4621586
28320,1999,.5595992
28320,2000,.721606
28320,2001,.7160013
28320,2002,.6355929
28320,2003,.5137311
28320,2004,.5592604
28320,2005,.5021423
28320,2006,.339741
28320,2011,.2502163
28320,2012,.2535236
28320,2013,.3389972
28320,2014,.2610297
28320,2015,.297507
28320,2016,.3690035
28321,1995,.6210434
28321,1996,.7168104
28321,1997,.0469509
28321,1998,-1.626545
28321,1999,-.5826272
28321,2000,-.2518048
28321,2001,-1.013681
28321,2002,-.6505469
28325,1995,-.3335253
28325,1996,-.1175482
28325,1997,-.6050316
28325,1998,-.8518901
28325,1999,-.2559327
28332,1995,-.2482945
28332,1996,-.3367235
28332,1997,-.2237466
28332,1998,-.3082525
28332,1999,-.0318957
28332,2000,-.320619
28332,2001,-.3622359
28334,1995,-.3827454
28334,1996,-.5132447
28334,1997,-.492314
28334,1998,-.5172861
28334,1999,-.8580328
28334,2000,-.6867545
28334,2001,-.5459538
28334,2002,-.5849205
28334,2003,-.6596038
28334,2004,-.4827737
28334,2005,-.6225867
28334,2006,-.5601606
28334,2007,-.659852
28334,2008,-.6338522
28334,2009,-.6612961
28337,1995,-.6989486
28337,1996,-.5964798
28337,1997,-.709453
28337,1998,-.9649939
28337,1999,-.5041211
28337,2000,-.6627067
28337,2001,-1.323172
28337,2002,-.2426736
28338,1995,-.1428312
28338,1996,-.109683
28338,1997,.0844238
28338,1998,.5513886
28338,1999,-.312492
28338,2000,-.4000228
28338,2001,.0934652
28338,2002,.0976419
28338,2003,-.051204
28338,2004,-.094595
28338,2005,-.0655016
28338,2006,.0241588
28338,2007,.2429956
28338,2008,.7225688
28338,2009,.7455832
28338,2010,.4861593
28338,2011,-.2742612
28338,2012,.0352977
28338,2013,.321557
28338,2014,.4318009
28338,2015,.616722
28338,2016,.6576393
28347,2005,.0000439
28347,2006,-.0739987
28347,2007,-.1821539
28347,2008,-.0872489
28347,2009,-1.406772
28347,2010,-.6363102
28347,2011,.0089625
28347,2012,.1261785
28347,2013,-.0454642
28347,2014,.0147136
28347,2015,-.9608633
28347,2016,-1.438351
28354,1997,-.5402085
28354,1998,-.416838
28354,1999,-.3668838
28362,1995,-.6742601
28362,1998,-.7807209
28371,1998,-1.267392
28374,1998,-.3992519
28374,1999,-.2886618
28374,2000,-.2354093
28374,2001,-.6045324
28374,2002,-1.110773
28374,2003,-.4556824
28374,2004,-1.455382
28374,2007,-2.424142
28374,2016,-.2277992
28378,2004,-.180187
28378,2005,-.5468482
28378,2006,.7043335
28378,2009,.2448363
28378,2010,.1120953
28378,2011,-.0680377
28378,2012,1.155539
28378,2013,1.136853
28378,2014,.8719935
28378,2015,-.9186714
28378,2016,.0865281
28380,1999,.2798786
28380,2000,.1887711
28380,2001,.334267
28380,2002,.3036055
28380,2003,.0547764
28380,2004,.1472148
28380,2005,.0923075
28380,2006,.015981
28380,2007,.0804523
28380,2008,-.0140891
28380,2009,-.0168988
28380,2010,.0333845
28380,2011,.0751578
28380,2012,.2025031
28380,2013,-.3056949
28380,2014,-.2008335
28380,2015,-.2966703
28380,2016,-.2300045
28381,2000,-1.240542
28381,2001,-1.044554
28381,2002,-.580041
28381,2003,-.2779149
28381,2004,-.1526949
28382,1993,-.2611112
28383,1994,-2.285529
28383,1995,-.7345672
28383,2003,-.9009487
28383,2004,-1.280413
28383,2005,-1.144671
28383,2012,-.391698
28383,2013,-.6391897
28383,2014,-.5753344
28383,2015,-.7168423
28383,2016,-.9643295
28384,1995,-1.852306
28384,1996,-.4896164
28384,2001,-1.125794
28384,2002,-.5706267
28384,2003,-.7662035
28384,2004,-.848671
28384,2005,-.8919697
28384,2006,-.5878976
28384,2007,-.6386809
28384,2008,-.549706
28384,2009,-.4876095
28384,2010,-.4464675
28384,2011,-.5144661
28384,2012,-.3924928
28384,2013,-.2673732
28384,2014,-.1963294
28384,2015,-.0841564
28384,2016,-.1452031
28385,2000,-.4157945
28385,2001,-.1876175
28385,2002,-.3548127
28385,2003,-.2957613
28385,2004,-.4997374
28385,2005,-1.008211
28385,2006,-.529067
28385,2007,-.606962
28385,2008,-2.301443
28385,2009,-.99198
28385,2010,-1.359496
28385,2011,-.3694637
28385,2012,-.4500296
28385,2013,-1.091066
28385,2014,-.5583576
28385,2015,-.4647098
28385,2016,-.5663226
28386,2007,-1.626172
28386,2008,-.4621122
28386,2009,.2151494
28386,2010,.6947864
28386,2011,.5550655
28386,2012,.2366105
28386,2013,.4174985
28386,2014,.1730998
28388,1995,.0017861
28388,1996,-.2397315
28388,1997,-.1468279
28388,1998,-.2551719
28388,1999,-.6732028
28388,2000,-.6761575
28388,2001,-.897607
28388,2002,-.9296555
28388,2005,-.3418224
28388,2006,-.6051262
28388,2007,-.5608304
28388,2008,-.6448737
28388,2010,-.6819795
28389,1993,-.2564713
28389,1994,-.2258075
28389,1995,-.1849186
28389,1996,-.2922024
28389,1997,-.3774779
28389,1998,-.4414051
28391,1995,-.329894
28391,1996,-.2431962
28391,1997,-.2305938
28395,1995,-.202496
28395,1996,-.3403593
28395,1997,-.6542726
28395,1998,-.1476342
28395,1999,-.398233
28395,2000,-.5562187
28397,1995,-.0641885
28397,1996,-.1197129
28397,1997,-.0145504
28397,1998,-.1075438
28397,1999,-.1440785
28397,2000,-.190975
28397,2001,-.2527805
28397,2002,-.2548834
28397,2003,-.2989569
28397,2004,-.3812749
28397,2005,-.353665
28397,2006,-.2315192
28397,2007,-.2599558
28397,2008,-.3145807
28397,2009,-.3568245
28397,2010,-.3360485
28397,2011,-.3956517
28397,2012,-.384151
28397,2013,-.3857043
28397,2014,-.3397871
28397,2015,-.2787432
28397,2016,-.3625621
28398,1994,.0625002
28398,1995,.0820625
28398,1996,-.2493466
28398,1997,-.2232184
28398,1998,-.1019686
28398,1999,-.1677957
28403,1997,-.0338943
28403,1998,-.0979324
28403,1999,.1055745
28403,2000,.1436698
28403,2001,.0048434
28403,2002,-.0591173
28403,2003,-.2170111
28403,2004,-.2453706
28408,2012,1.449706
28408,2013,-.0466875
28408,2014,-.0032227
28408,2015,.0421231
28408,2016,-.0346971
28433,1999,-.4586387
28435,1995,-.1565053
28435,1996,-.2572574
28435,1997,-.2870081
28435,1998,-.1661258
28435,1999,.022975
28435,2000,.0262288
28435,2001,-.2999416
28435,2002,-.3273339
28435,2003,-.4810152
28435,2004,-.4202234
28435,2005,-.4164558
28442,1994,-.3285339
28442,1995,-.2282343
28442,1996,-.2919772
28442,1997,-.3128394
28450,1995,-.0712431
28450,1996,-.8248276
28450,1997,-.4685696
28450,1998,-.6612532
28450,1999,-.7588222
28450,2000,-1.060851
28450,2001,-.2217235
28450,2002,-.454437
28450,2003,-.9693439
28452,1993,-.3149607
28452,1994,-.4786381
28452,1995,-.1868503
28452,1996,-.1531112
28453,1999,-.3103206
28453,2002,-.5363182
28453,2003,-.7717692
28453,2004,-.6910266
28454,1993,-.4592411
28454,1994,-.5645347
28456,1997,-.3595303
28456,1998,-.2426099
28456,2003,-1.434111
28456,2004,-.7423903
28456,2005,-.5380882
28456,2006,-.4394568
28456,2007,-.3253079
28456,2008,.0266909
28456,2009,-.1714425
28456,2010,-.0084192
28456,2013,-.1256918
28456,2014,-.1242553
28456,2015,-.0733909
28456,2016,.0440299
28462,1995,-.1966795
28462,1996,-.2138394
28462,1997,-.1967471
28462,1998,-.2365855
28462,1999,-.2378315
28462,2000,-.2142537
28462,2001,-.1954938
28462,2002,-.4129349
28469,1995,-.1808545
28469,1996,.0756479
28469,1997,.3659488
28469,1998,.5041173
28469,1999,.1757818
28477,1995,-.0240167
28477,1996,-.1345505
28477,1997,-.1685581
28477,1998,.1960244
28477,1999,-.9011348
28477,2000,-.3156202
28477,2001,.1914759
28477,2002,.2033335
28477,2003,.2835674
28477,2004,.3132082
28477,2005,.2695428
28477,2006,.227127
28477,2007,.4008171
28477,2008,.6002488
28477,2009,.6624301
28477,2010,.4846096
28477,2011,.3030857
